"","timestep","ag_biomass","bg_biomass","ag_production","bg_production","distance","xy_int"
"2816",33792,926.31,1510.47846167699,70.0978637357621,0.092719891466686,20,"-6.19"
"2817",33804,926.31,1510.4970677074,70.9941541558946,0.0929269879777621,20,"-6.19"
"2818",33816,926.31,1510.51547421682,70.3486506867921,0.0927293555646429,20,"-6.19"
"2819",33828,926.31,1510.53388857718,70.493029051242,0.0927390748638572,20,"-6.19"
"2820",33840,926.31,1510.55441290249,78.6928579094092,0.094850908979879,20,"-6.19"
"2821",33852,926.31,1510.57281361744,70.6835544989008,0.0927293819893293,20,"-6.19"
"2822",33864,926.31,1510.59133271738,71.2538907368435,0.0928496348117278,20,"-6.19"
"2823",33876,926.31,1510.60965586143,70.6160914127104,0.0926555588005158,20,"-6.19"
"2824",33888,926.31,1510.62790703312,70.453168795837,0.0925854464533131,20,"-6.19"
"2825",33900,926.31,1510.6473834926,75.3016725399357,0.0938125869629403,20,"-6.19"
"2826",33912,926.31,1510.66696665612,75.8449367070716,0.0939212681380468,20,"-6.19"
"2827",33924,926.31,1510.68530680296,71.1573607785394,0.0926802394544666,20,"-6.19"
"2828",33936,926.31,1510.70343074943,70.4337975892849,0.0924659009067454,20,"-6.19"
"2829",33948,926.31,1510.72171324268,71.1641767333349,0.0926262875927932,20,"-6.19"
"2830",33960,926.31,1510.74034213012,72.6297437327739,0.0929745378077769,20,"-6.19"
"2831",33972,926.31,1510.76011766573,77.2254817826615,0.0941230771834398,20,"-6.19"
"2832",33984,926.31,1510.77817466539,70.6429050615116,0.0924065488904944,20,"-6.19"
"2833",33996,926.31,1510.79626363588,70.8820279149368,0.0924403529159008,20,"-6.19"
"2834",34008,926.31,1510.81431600666,70.8530777569395,0.0924055896762184,20,"-6.19"
"2835",34020,926.31,1510.83245807289,71.3198743353714,0.0924971179053955,20,"-6.19"
"2836",34032,926.31,1510.8519671115,76.814772036887,0.0938659321891464,20,"-6.19"
"2837",34044,926.31,1510.87033130647,72.4361928610306,0.0927230692670946,20,"-6.19"
"2838",34056,926.31,1510.88822982126,70.7167880583293,0.0922592535991953,20,"-6.19"
"2839",34068,926.31,1510.9064583364,72.1354425852332,0.0925910711875986,20,"-6.19"
"2840",34080,926.31,1510.92440921296,71.1537528257322,0.0923152833918266,20,"-6.19"
"2841",34092,926.31,1510.94412079113,78.2543519067985,0.0940778076073912,20,"-6.19"
"2842",34104,926.31,1510.96307812238,75.3952571496775,0.0933255620986984,20,"-6.19"
"2843",34116,926.31,1510.98090608842,71.0274428050034,0.0921981217293251,20,"-6.19"
"2844",34128,926.31,1510.99882891567,71.5198334758315,0.0922947931408089,20,"-6.19"
"2845",34140,926.31,1511.01669808792,71.4211118839012,0.0922429579984509,20,"-6.19"
"2846",34152,926.31,1511.03501993523,73.3473260804167,0.092697447493947,20,"-6.19"
"2847",34164,926.31,1511.05453674179,78.2573491165094,0.0938942671477889,20,"-6.19"
"2848",34176,926.31,1511.07229546135,71.3376893604145,0.0921381619336898,20,"-6.19"
"2849",34188,926.31,1511.09009043554,71.5980766806897,0.092176219834073,20,"-6.19"
"2850",34200,926.31,1511.10790005827,71.7724271111365,0.0921926753721891,20,"-6.19"
"2851",34212,926.31,1511.12553232422,71.1728129275725,0.0920171270765877,20,"-6.19"
"2852",34224,926.31,1511.14482086465,77.9785183164349,0.093675192073988,20,"-6.19"
"2853",34236,926.31,1511.16318790298,74.3853380095679,0.0927556486835783,20,"-6.19"
"2854",34248,926.31,1511.18086850151,71.7264962406625,0.0920710740547293,20,"-6.19"
"2855",34260,926.31,1511.19857531201,71.9482152192359,0.0920990815066034,20,"-6.19"
"2856",34272,926.31,1511.21616533713,71.5891205346124,0.0919840942983683,20,"-6.19"
"2857",34284,926.31,1511.23472063149,75.6360396506789,0.0929511498591182,20,"-6.19"
"2858",34296,926.31,1511.25386169823,78.154259536459,0.0935388066159248,20,"-6.19"
"2859",34308,926.31,1511.27140699477,71.7675486824737,0.0919449803084262,20,"-6.19"
"2860",34320,926.31,1511.28906086653,72.3270145790739,0.0920553373780422,20,"-6.19"
"2861",34332,926.31,1511.30662467432,72.0742969017883,0.0919670663008674,20,"-6.19"
"2862",34344,926.31,1511.32420910292,72.2747153273813,0.0919894708911215,20,"-6.19"
"2863",34356,926.31,1511.34379842238,80.6393690061959,0.0939961476437929,20,"-6.19"
"2864",34368,926.31,1511.36138079984,72.5123801963928,0.0919911951830272,20,"-6.19"
"2865",34380,926.31,1511.3787237055,71.6406315058121,0.0917535090982255,20,"-6.19"
"2866",34392,926.31,1511.39629087963,72.6818610384507,0.0919795390009313,20,"-6.19"
"2867",34404,926.31,1511.41367252447,72.0306937496352,0.0917957939384451,20,"-6.19"
"2868",34416,926.31,1511.43230694237,77.3422146767407,0.0930503324011624,20,"-6.19"
"2869",34428,926.31,1511.4506918051,76.4377761698561,0.0928026698975373,20,"-6.19"
"2870",34440,926.31,1511.46817795775,72.8264970657474,0.0919058271626909,20,"-6.19"
"2871",34452,926.31,1511.48546004102,72.0930113617214,0.0917035338623009,20,"-6.19"
"2872",34464,926.31,1511.50285229588,72.667838306239,0.091815460834141,20,"-6.19"
"2873",34476,926.31,1511.52060086379,74.2745638343767,0.0921735404670017,20,"-6.19"
"2874",34488,926.31,1511.53946121921,79.0535811322625,0.0932871307793448,20,"-6.19"
"2875",34500,926.31,1511.55681668414,72.8762384765723,0.0917841560478792,20,"-6.19"
"2876",34512,926.31,1511.57412804283,72.8077750601951,0.0917418127164638,20,"-6.19"
"2877",34524,926.31,1511.59145821087,73.0035632416984,0.0917623805371477,20,"-6.19"
"2878",34536,926.31,1511.60866301528,72.592090985112,0.0916387772838334,20,"-6.19"
"2879",34548,926.31,1511.62866437333,84.5185709713551,0.0944370786019135,20,"-6.19"
"2880",34560,926.31,1511.64580854766,72.5861550002883,0.0915819266549533,20,"-6.19"
"2881",34572,926.31,1511.66305651143,73.1415030096978,0.0916874576630562,20,"-6.19"
"2882",34584,926.31,1511.6802005265,72.817451222727,0.091585261078535,20,"-6.19"
"2883",34596,926.31,1511.69739732532,73.1579055453913,0.0916397864139071,20,"-6.19"
"2884",34608,926.31,1511.7157442573,78.1725233796606,0.0927916665398243,20,"-6.19"
"2885",34620,926.31,1511.7332431177,74.6885777336429,0.09194545879609,20,"-6.19"
"2886",34632,926.31,1511.75032418714,73.0253488538583,0.0915294455242019,20,"-6.19"
"2887",34644,926.31,1511.76746499557,73.3973104931356,0.0915909197908604,20,"-6.19"
"2888",34656,926.31,1511.7844721686,72.9419392531418,0.0914590257502823,20,"-6.19"
"2889",34668,926.31,1511.80220938545,76.1918674948392,0.092190797370904,20,"-6.19"
"2890",34680,926.31,1511.82083212845,80.1260505012033,0.0930781255235615,20,"-6.19"
"2891",34692,926.31,1511.83779111948,73.0988803535438,0.0914162655324162,20,"-6.19"
"2892",34704,926.31,1511.8546601262,72.8267132543988,0.0913280042009319,20,"-6.19"
"2893",34716,926.31,1511.87168184677,73.6017383401777,0.0914824319011132,20,"-6.19"
"2894",34728,926.31,1511.88856784937,73.1318060263729,0.091348443308334,20,"-6.19"
"2895",34740,926.31,1511.90707240448,80.2641703583358,0.0929687114444278,20,"-6.19"
"2896",34752,926.31,1511.92399611993,73.5387706340844,0.0913897518748854,20,"-6.19"
"2897",34764,926.31,1511.94080915927,73.1743676404003,0.0912807952440744,20,"-6.19"
"2898",34776,926.31,1511.95757093514,73.0667737559124,0.0912312400496376,20,"-6.19"
"2899",34788,926.31,1511.97435214288,73.2668541583262,0.0912523749886986,20,"-6.19"
"2900",34800,926.31,1511.9921980263,78.0354787120741,0.0923187557455094,20,"-6.19"
"2901",34812,926.31,1512.01010568613,78.4372213911847,0.0923823454293142,20,"-6.19"
"2902",34824,926.31,1512.02697034313,73.9963071218954,0.0913411621584146,20,"-6.19"
"2903",34836,926.31,1512.04375787771,73.7754475084366,0.0912657533458514,20,"-6.19"
"2904",34848,926.31,1512.06051036787,73.7383467505279,0.0912324147316212,20,"-6.19"
"2905",34860,926.31,1512.07758340555,75.2674713228771,0.0915546644964707,20,"-6.19"
"2906",34872,926.31,1512.09620097601,82.2050931630365,0.0931009321232068,20,"-6.19"
"2907",34884,926.31,1512.11301229167,74.3650902041554,0.0912965691293266,20,"-6.19"
"2908",34896,926.31,1512.12971086547,73.9844271439069,0.0911855355645912,20,"-6.19"
"2909",34908,926.31,1512.14630714048,73.6479779300134,0.0910849336280535,20,"-6.19"
"2910",34920,926.31,1512.16288129896,73.665809227401,0.0910645035821744,20,"-6.19"
"2911",34932,926.31,1512.18052593534,78.5442089941062,0.0921366657187264,20,"-6.19"
"2912",34944,926.31,1512.19765084384,76.3599700364721,0.0916187309028373,20,"-6.19"
"2913",34956,926.31,1512.21440157915,74.8143003605073,0.0912462979638349,20,"-6.19"
"2914",34968,926.31,1512.2309288004,73.9344202897046,0.0910244861590854,20,"-6.19"
"2915",34980,926.31,1512.2474480323,74.0151379360032,0.0910181763633773,20,"-6.19"
"2916",34992,926.31,1512.26429679012,75.6096485608432,0.0913493810533055,20,"-6.19"
"2917",35004,926.31,1512.28224448004,80.6677149122988,0.0924500254234317,20,"-6.19"
"2918",35016,926.31,1512.29869655627,74.0762233054556,0.0909562356976039,20,"-6.19"
"2919",35028,926.31,1512.3151980994,74.4157130817039,0.091007374610399,20,"-6.19"
"2920",35040,926.31,1512.33159393279,74.0560745917319,0.0909033419109164,20,"-6.19"
"2921",35052,926.31,1512.34806785582,74.5254198845505,0.0909830978675927,20,"-6.19"
"2922",35064,926.31,1512.36625946285,82.4210772503429,0.0927024561378857,20,"-6.19"
"2923",35076,926.31,1512.38313708415,76.6045914207498,0.091390319286802,20,"-6.19"
"2924",35088,926.31,1512.39945837182,74.2010641290981,0.0908357009916472,20,"-6.19"
"2925",35100,926.31,1512.41588241969,74.7850475761952,0.0909401200258344,20,"-6.19"
"2926",35112,926.31,1512.43230003722,74.8738517455058,0.0909353589513557,20,"-6.19"
"2927",35124,926.31,1512.4495362952,78.7292132635048,0.091755668062433,20,"-6.19"
"2928",35136,926.31,1512.4678247608,83.6711853935558,0.0928096275495136,20,"-6.19"
"2929",35148,926.31,1512.48403149466,74.283100011191,0.0907297546559676,20,"-6.19"
"2930",35160,926.31,1512.50022501192,74.3386021645274,0.0907181853212933,20,"-6.19"
"2931",35172,926.31,1512.5163633311,74.2011869989074,0.0906646331991396,20,"-6.19"
"2932",35184,926.31,1512.5326253898,74.886346631276,0.0907900130666803,20,"-6.19"
"2933",35196,926.31,1512.5505050197,82.4600740738533,0.0924092372190444,20,"-6.19"
"2934",35208,926.31,1512.56692510012,75.8635178248951,0.0909515051282597,20,"-6.19"
"2935",35220,926.31,1512.58301053336,74.4365189212549,0.0906185270041533,20,"-6.19"
"2936",35232,926.31,1512.59920424591,75.054104581548,0.0907284413603975,20,"-6.19"
"2937",35244,926.31,1512.61527435387,74.5985671419476,0.0906064828534454,20,"-6.19"
"2938",35256,926.31,1512.63250746829,80.1187594111543,0.0917711228462395,20,"-6.19"
"2939",35268,926.31,1512.6502618604,82.6790365135821,0.0922941523069767,20,"-6.19"
"2940",35280,926.31,1512.66630470727,74.8421184086765,0.0905844118465211,20,"-6.19"
"2941",35292,926.31,1512.68235106307,74.9753329531377,0.0905895516025339,20,"-6.19"
"2942",35304,926.31,1512.69844214043,75.3016406270181,0.0906359043478915,20,"-6.19"
"2943",35316,926.31,1512.71444612294,75.0117539954226,0.0905504452575769,20,"-6.19"
"2944",35328,926.31,1512.73190306396,81.9453716837015,0.0920050306840494,20,"-6.19"
"2945",35340,926.31,1512.74810160751,76.1711870801955,0.090748407861156,20,"-6.19"
"2946",35352,926.31,1512.76405450015,75.1354532410332,0.0905044036824165,20,"-6.19"
"2947",35364,926.31,1512.7800587052,75.4945272094483,0.0905573378779536,20,"-6.19"
"2948",35376,926.31,1512.79594792735,75.0698196052108,0.0904439819996696,20,"-6.19"
"2949",35388,926.31,1512.81267669118,79.1568011857889,0.0912851390194191,20,"-6.19"
"2950",35400,926.31,1512.82949034646,79.6886676550785,0.0913717311811979,20,"-6.19"
"2951",35412,926.31,1512.84527716148,74.9481375298055,0.0903466002832829,20,"-6.19"
"2952",35424,926.31,1512.86124899462,75.9434450569242,0.090533223393777,20,"-6.19"
"2953",35436,926.31,1512.87705721688,75.2838829809625,0.0903712363208342,20,"-6.19"
"2954",35448,926.31,1512.89291855228,75.6540322555084,0.0904259566641485,20,"-6.19"
"2955",35460,926.31,1512.9107990538,85.4120365288982,0.0924467354009266,20,"-6.19"
"2956",35472,926.31,1512.9268470396,76.7981294055498,0.090616037603013,20,"-6.19"
"2957",35484,926.31,1512.94260636941,75.5368306411983,0.0903290132362145,20,"-6.19"
"2958",35496,926.31,1512.95836964238,75.6731174525048,0.0903345587107651,20,"-6.19"
"2959",35508,926.31,1512.97406362871,75.4578857716988,0.0902668747771713,20,"-6.19"
"2960",35520,926.31,1512.99059242621,79.5924148738995,0.0911032816356965,20,"-6.19"
"2961",35532,926.31,1513.00792533721,83.5986129731755,0.0919090757283811,20,"-6.19"
"2962",35544,926.31,1513.02357419094,75.6101158830279,0.0902267808144188,20,"-6.19"
"2963",35556,926.31,1513.03930712551,76.1338622320764,0.0903124528229,20,"-6.19"
"2964",35568,926.31,1513.05491469691,75.6452866066829,0.090188689362094,20,"-6.19"
"2965",35580,926.31,1513.07049789796,75.6440976576414,0.0901659060136808,20,"-6.19"
"2966",35592,926.31,1513.087838688,84.3007063828991,0.0919250795209337,20,"-6.19"
"2967",35604,926.31,1513.1036671972,77.0854272465222,0.090414561950638,20,"-6.19"
"2968",35616,926.31,1513.11930998868,76.3013376776362,0.0902304537471537,20,"-6.19"
"2969",35628,926.31,1513.13495880398,76.4494371608889,0.0902380681941395,20,"-6.19"
"2970",35640,926.31,1513.15052393652,76.1592871658067,0.0901559767148683,20,"-6.19"
"2971",35652,926.31,1513.16676510152,79.5882490289223,0.0908335919532419,20,"-6.19"
"2972",35664,926.31,1513.18370444686,83.1420009794965,0.0915334238343348,20,"-6.19"
"2973",35676,926.31,1513.19927916848,76.5770427859534,0.090170522665403,20,"-6.19"
"2974",35688,926.31,1513.21484150168,76.6351357932872,0.0901597180552471,20,"-6.19"
"2975",35700,926.31,1513.230272888,76.1088358106645,0.0900303537371201,20,"-6.19"
"2976",35712,926.31,1513.24572855026,76.346099595452,0.0900561989392372,20,"-6.19"
"2977",35724,926.31,1513.26302260101,85.553754856257,0.0918961591751213,20,"-6.19"
"2978",35736,926.31,1513.27886477893,78.5109599700954,0.0904460450747138,20,"-6.19"
"2979",35748,926.31,1513.29419277317,76.0848670357227,0.0899334724767868,20,"-6.19"
"2980",35760,926.31,1513.30961149009,76.6525750671135,0.0900257539797167,20,"-6.19"
"2981",35772,926.31,1513.32509260107,77.0816758323199,0.0900897161011471,20,"-6.19"
"2982",35784,926.31,1513.34104310061,79.5408891690313,0.0905606790781803,20,"-6.19"
"2983",35796,926.31,1513.35794278402,84.4065880622948,0.0915114851320595,20,"-6.19"
"2984",35808,926.31,1513.37327014648,76.6880044996506,0.0899408829045569,20,"-6.19"
"2985",35820,926.31,1513.38853994727,76.5180762808886,0.0898848800673022,20,"-6.19"
"2986",35832,926.31,1513.40385515712,76.8635619209817,0.0899318421222688,20,"-6.19"
"2987",35844,926.31,1513.41914391255,76.8493664974521,0.0899069453455468,20,"-6.19"
"2988",35856,926.31,1513.43596673714,84.6862185043865,0.0914425694595593,20,"-6.19"
"2989",35868,926.31,1513.45204604398,81.0829255435383,0.090700762711549,20,"-6.19"
"2990",35880,926.31,1513.46729824448,77.0394707192754,0.0898752917771617,20,"-6.19"
"2991",35892,926.31,1513.48246736423,76.7382829386625,0.0897937623130929,20,"-6.19"
"2992",35904,926.31,1513.49766061991,76.9783264724392,0.0898194411013264,20,"-6.19"
"2993",35916,926.31,1513.51289918816,77.3265984562167,0.0898662989943659,20,"-6.19"
"2994",35928,926.31,1513.53037742668,88.8217893455876,0.0921075192184162,20,"-6.19"
"2995",35940,926.31,1513.54567977664,77.9079431623104,0.0899334084383554,20,"-6.19"
"2996",35952,926.31,1513.56087697037,77.4931098900124,0.0898298086842715,20,"-6.19"
"2997",35964,926.31,1513.57603031346,77.3889696855767,0.0897875038490383,20,"-6.19"
"2998",35976,926.31,1513.59112002792,77.182965488566,0.0897254165547565,20,"-6.19"
"2999",35988,926.31,1513.60704461768,81.5758255820692,0.0905618267547652,20,"-6.19"
"3000",36000,926.31,1513.62335250964,83.6737297428917,0.090946748792021,20,"-6.19"
"3001",36012,926.31,1513.63861714799,78.454095112902,0.0899051540272922,20,"-6.19"
"3002",36024,926.31,1513.65370820317,77.6832523120975,0.0897331235898946,20,"-6.19"
"3003",36036,926.31,1513.66868983731,77.2391408610129,0.0896252376412576,20,"-6.19"
"3004",36048,926.31,1513.68374193834,77.7209980636544,0.0896972285177071,20,"-6.19"
"3005",36060,926.31,1513.70040284601,86.155456885419,0.0913075663261225,20,"-6.19"
"3006",36072,926.31,1513.7160836252,81.2280801610323,0.0903291326774252,20,"-6.19"
"3007",36084,926.31,1513.73100844605,77.43852358812,0.0895747694951297,20,"-6.19"
"3008",36096,926.31,1513.74591673047,77.4710877923208,0.0895597513383564,20,"-6.19"
"3009",36108,926.31,1513.76099941947,78.4966786407749,0.0897356725076861,20,"-6.19"
"3010",36120,926.31,1513.77627879719,79.6428273043712,0.0899338955894109,20,"-6.19"
"3011",36132,926.31,1513.79292745667,86.9121726933372,0.0913047317319524,20,"-6.19"
"3012",36144,926.31,1513.80778960258,77.7236824263528,0.0895199118683649,20,"-6.19"
"3013",36156,926.31,1513.82272630076,78.232765909881,0.0895959760996448,20,"-6.19"
"3014",36168,926.31,1513.83771969009,78.6502810710081,0.0896541868246459,20,"-6.19"
"3015",36180,926.31,1513.85249674008,77.635853549873,0.0894393728351588,20,"-6.19"
"3016",36192,926.31,1513.86866758458,85.0836671188008,0.0908346706987686,20,"-6.19"
"3017",36204,926.31,1513.88497655363,85.9532265322778,0.0909744404384583,20,"-6.19"
"3018",36216,926.31,1513.89969861099,77.7249273679481,0.0893891879809416,20,"-6.19"
"3019",36228,926.31,1513.91453285071,78.4360066239315,0.0895028681584336,20,"-6.19"
"3020",36240,926.31,1513.92923375693,77.8506886972318,0.089371043900428,20,"-6.19"
"3021",36252,926.31,1513.94397831501,78.2005307902291,0.0894161914566212,20,"-6.19"
"3022",36264,926.31,1513.9604801318,87.6486354251683,0.0911749503079591,20,"-6.19"
"3023",36276,926.31,1513.97581914181,81.6151025493455,0.0900138224733382,20,"-6.19"
"3024",36288,926.31,1513.9905346121,78.4238973430911,0.0893918434278476,20,"-6.19"
"3025",36300,926.31,1514.00513706484,77.9408483075094,0.0892803231031394,20,"-6.19"
"3026",36312,926.31,1514.01972640201,77.9890389472421,0.0892686932877496,20,"-6.19"
"3027",36324,926.31,1514.03466373315,79.9693137557479,0.0896181716861975,20,"-6.19"
"3028",36336,926.31,1514.05157070144,90.648664878594,0.0915893286965002,20,"-6.19"
"3029",36348,926.31,1514.06623738614,78.7817553193308,0.0893507653813685,20,"-6.19"
"3030",36360,926.31,1514.08075252412,78.0873957342119,0.0892007110062423,20,"-6.19"
"3031",36372,926.31,1514.09530322039,78.3970928921044,0.0892377462403147,20,"-6.19"
"3032",36384,926.31,1514.10985450227,78.519326686117,0.0892398124337888,20,"-6.19"
"3033",36396,926.31,1514.12535269383,83.7529986545414,0.09018820275287,20,"-6.19"
"3034",36408,926.31,1514.1413066307,86.3542084518413,0.0906455250828913,20,"-6.19"
"3035",36420,926.31,1514.15578849234,78.5214096096024,0.0891750732680521,20,"-6.19"
"3036",36432,926.31,1514.17036319191,79.144315476442,0.0892693848295494,20,"-6.19"
"3037",36444,926.31,1514.18480862009,78.5625499755988,0.0891415965249962,20,"-6.19"
"3038",36456,926.31,1514.199243426,78.6237332156743,0.0891324442213772,20,"-6.19"
"3039",36468,926.31,1514.21501434054,86.0271079943632,0.0904700217236041,20,"-6.19"
"3040",36480,926.31,1514.23016282359,82.7705796883965,0.0898491951083997,20,"-6.19"
"3041",36492,926.31,1514.24455340712,78.7569725283101,0.0890928371366044,20,"-6.19"
"3042",36504,926.31,1514.25904753335,79.443379916338,0.0891978442612071,20,"-6.19"
"3043",36516,926.31,1514.27353741448,79.5412988659955,0.0891950741506662,20,"-6.19"
"3044",36528,926.31,1514.28863913095,83.0245146942761,0.089808384043863,20,"-6.19"
"3045",36540,926.31,1514.30529706788,91.7211665654322,0.091366141366052,20,"-6.19"
"3046",36552,926.31,1514.31978926813,79.9425835468865,0.0892020999046963,20,"-6.19"
"3047",36564,926.31,1514.33409562789,79.0388029583992,0.0890177342712377,20,"-6.19"
"3048",36576,926.31,1514.3484110757,79.2085478434019,0.0890282782784197,20,"-6.19"
"3049",36588,926.31,1514.36269073907,79.1302764060965,0.0889939507192139,20,"-6.19"
"3050",36600,926.31,1514.37801488671,85.0431909378822,0.0900398882506579,20,"-6.19"
"3051",36612,926.31,1514.39392285247,88.4246894902317,0.0906252659449365,20,"-6.19"
"3052",36624,926.31,1514.40828698271,79.9823978998611,0.0890830494463444,20,"-6.19"
"3053",36636,926.31,1514.42250880315,79.3111113769555,0.0889422015363834,20,"-6.19"
"3054",36648,926.31,1514.43669014765,79.2049185476499,0.0889031730373517,20,"-6.19"
"3055",36660,926.31,1514.45093587888,79.6841854738304,0.0889690030921884,20,"-6.19"
"3056",36672,926.31,1514.46651166789,87.2515542370529,0.0903005107734316,20,"-6.19"
"3057",36684,926.31,1514.48158269512,84.5654344817012,0.0897973342696332,20,"-6.19"
"3058",36696,926.31,1514.49579917549,79.9011141318479,0.0889443213277445,20,"-6.19"
"3059",36708,926.31,1514.50997814006,79.81111159797,0.0889082524990954,20,"-6.19"
"3060",36720,926.31,1514.52426147485,80.5198209176451,0.0890140658732435,20,"-6.19"
"3061",36732,926.31,1514.5383562365,79.5785025653749,0.0888269465353915,20,"-6.19"
"3062",36744,926.31,1514.55461552182,91.9303954961797,0.090992904808445,20,"-6.19"
"3063",36756,926.31,1514.56917227441,82.4521430790919,0.0892920270355262,20,"-6.19"
"3064",36768,926.31,1514.58336347357,80.5079133227555,0.0889279552714015,20,"-6.19"
"3065",36780,926.31,1514.59748808646,80.252112889415,0.0888628134728151,20,"-6.19"
"3066",36792,926.31,1514.61158613578,80.2224793639471,0.0888376876193888,20,"-6.19"
"3067",36804,926.31,1514.62636857663,84.2417779014504,0.0895235141590547,20,"-6.19"
"3068",36816,926.31,1514.64235009171,91.2157279075327,0.0907240931064734,20,"-6.19"
"3069",36828,926.31,1514.65656701241,81.2885536192625,0.0889611254826832,20,"-6.19"
"3070",36840,926.31,1514.67055045354,80.0764930362348,0.0887290930857034,20,"-6.19"
"3071",36852,926.31,1514.68457188585,80.4146695026866,0.0887685076734215,20,"-6.19"
"3072",36864,926.31,1514.69852276771,80.1310211309319,0.0886993845244888,20,"-6.19"
"3073",36876,926.31,1514.71327170424,84.8395184048859,0.0894988593161088,20,"-6.19"
"3074",36888,926.31,1514.72878693738,89.3869212050777,0.0902666573042552,20,"-6.19"
"3075",36900,926.31,1514.74262415358,79.8579138446948,0.0885902197678661,20,"-6.19"
"3076",36912,926.31,1514.75646777498,80.014198184319,0.0885980335592649,20,"-6.19"
"3077",36924,926.31,1514.77033506349,80.270777171143,0.0886231099348151,20,"-6.19"
"3078",36936,926.31,1514.78423779094,80.5964429275336,0.0886599605555602,20,"-6.19"
"3079",36948,926.31,1514.79896223698,85.4857357819565,0.0894830944537262,20,"-6.19"
"3080",36960,926.31,1514.81431562581,89.2773252469342,0.0901135362221339,20,"-6.19"
"3081",36972,926.31,1514.82807653451,80.1552665793861,0.0885226191012407,20,"-6.19"
"3082",36984,926.31,1514.84186111777,80.4129014516366,0.0885476945727532,20,"-6.19"
"3083",36996,926.31,1514.85570530054,80.8811843980075,0.0886086974217051,20,"-6.19"
"3084",37008,926.31,1514.86953041644,80.8912878192787,0.0885910399629211,20,"-6.19"
"3085",37020,926.31,1514.88435001832,86.8370121363114,0.0895869334315194,20,"-6.19"
"3086",37032,926.31,1514.89948424497,88.8225529573683,0.0899030669536387,20,"-6.19"
"3087",37044,926.31,1514.91331567414,81.3141801731836,0.0886018102598882,20,"-6.19"
"3088",37056,926.31,1514.92700185457,80.5819850020052,0.0884579696939909,20,"-6.19"
"3089",37068,926.31,1514.940762125,81.1388372840302,0.0885334530944419,20,"-6.19"
"3090",37080,926.31,1514.95446475463,80.9204348080093,0.088477213247188,20,"-6.19"
"3091",37092,926.31,1514.96942546337,88.4778917483491,0.0897366874510226,20,"-6.19"
"3092",37104,926.31,1514.9841699899,87.342600570395,0.0895220284410243,20,"-6.19"
"3093",37116,926.31,1514.99779695949,80.8561561980023,0.0884059727070508,20,"-6.19"
"3094",37128,926.31,1515.01144562552,81.1055756893038,0.0884290565873016,20,"-6.19"
"3095",37140,926.31,1515.02504303548,80.9219291443442,0.088379190174237,20,"-6.19"
"3096",37152,926.31,1515.03868681349,81.3187080566277,0.0884269426744595,20,"-6.19"
"3097",37164,926.31,1515.05339346156,87.781093889047,0.0894912019127787,20,"-6.19"
"3098",37176,926.31,1515.06813243796,88.1159581860557,0.0895250276716979,20,"-6.19"
"3099",37188,926.31,1515.08163367329,80.8507770268188,0.0882887873217442,20,"-6.19"
"3100",37200,926.31,1515.09532011583,82.0808642541379,0.0884753692553204,20,"-6.19"
"3101",37212,926.31,1515.10880734824,81.0086000545125,0.0882775527024933,20,"-6.19"
"3102",37224,926.31,1515.12229151175,81.1104177277011,0.0882758571058275,20,"-6.19"
"3103",37236,926.31,1515.13703211192,88.7955691512325,0.0895336667913398,20,"-6.19"
"3104",37248,926.31,1515.15157084239,87.722499193289,0.0893332980463128,20,"-6.19"
"3105",37260,926.31,1515.1649688824,80.9732181308646,0.0881940880055936,20,"-6.19"
"3106",37272,926.31,1515.178406075,81.3298395312013,0.0882346048856562,20,"-6.19"
"3107",37284,926.31,1515.19186193165,81.5636575946119,0.0882546372110937,20,"-6.19"
"3108",37296,926.31,1515.20528632558,81.4941212873382,0.0882245446894103,20,"-6.19"
"3109",37308,926.31,1515.21956847505,86.8270406434458,0.0890836672331261,20,"-6.19"
"3110",37320,926.31,1515.23436017058,90.0653573770396,0.0895946676450876,20,"-6.19"
"3111",37332,926.31,1515.24773140378,81.5542106327193,0.0881757115862456,20,"-6.19"
"3112",37344,926.31,1515.2612513606,82.5830807911552,0.0883257968416729,20,"-6.19"
"3113",37356,926.31,1515.27465881699,82.0191768126242,0.088214673197399,20,"-6.19"
"3114",37368,926.31,1515.28798310819,81.6320879078994,0.0881328733469218,20,"-6.19"
"3115",37380,926.31,1515.30281452179,90.9948966637457,0.0896413526299966,20,"-6.19"
"3116",37392,926.31,1515.3171287617,87.9684105833294,0.0891256893232821,20,"-6.19"
"3117",37404,926.31,1515.33047733835,82.167767400766,0.088161483785143,20,"-6.19"
"3118",37416,926.31,1515.34374829225,81.8117089694424,0.0880852204395524,20,"-6.19"
"3119",37428,926.31,1515.35698942403,81.7487391034083,0.0880567498170421,20,"-6.19"
"3120",37440,926.31,1515.37028006871,82.1754678943107,0.088107611205487,20,"-6.19"
"3121",37452,926.31,1515.38468789946,89.2112751844397,0.0892261508097363,20,"-6.19"
"3122",37464,926.31,1515.3988964469,88.119625135776,0.0890283348312551,20,"-6.19"
"3123",37476,926.31,1515.41215804379,82.3805294250051,0.0880828313174788,20,"-6.19"
"3124",37488,926.31,1515.4254085646,82.4339171764586,0.0880731058480251,20,"-6.19"
"3125",37500,926.31,1515.43866582585,82.5982106025331,0.0880811957965761,20,"-6.19"
"3126",37512,926.31,1515.45182402105,82.1031339053734,0.0879834799402488,20,"-6.19"
