"","timestep","ag_biomass","bg_biomass","ag_production","bg_production","distance","xy_int"
"17517",35004,926.31,1514.72502814637,330.973973108514,1.13704950338069,1,"1.5.-0.5"
"17518",35016,926.31,1514.73956733423,305.437744733004,1.13582850180637,1,"1.5.-0.5"
"17519",35028,926.31,1514.75411833461,306.16310482024,1.13586251513379,1,"1.5.-0.5"
"17520",35040,926.31,1514.76857978891,304.759593517345,1.13579518810138,1,"1.5.-0.5"
"17521",35052,926.31,1514.78310509109,306.578644916299,1.13588111851504,1,"1.5.-0.5"
"17522",35064,926.31,1514.79908755782,337.792578305176,1.1373604633186,1,"1.5.-0.5"
"17523",35076,926.31,1514.81399128856,315.583207161399,1.13630613292844,1,"1.5.-0.5"
"17524",35088,926.31,1514.82839741952,305.560532574833,1.13583129173958,1,"1.5.-0.5"
"17525",35100,926.31,1514.84287843606,307.623183752352,1.1359281762775,1,"1.5.-0.5"
"17526",35112,926.31,1514.85735560524,308.023020785768,1.13594644245177,1,"1.5.-0.5"
"17527",35124,926.31,1514.87252638349,323.252778576687,1.13666215937837,1,"1.5.-0.5"
"17528",35136,926.31,1514.88860555825,343.129698203236,1.13759372319555,1,"1.5.-0.5"
"17529",35148,926.31,1514.90294197931,306.547790747893,1.1358755242677,1,"1.5.-0.5"
"17530",35160,926.31,1514.91722510942,305.885663366353,1.13584412692398,1,"1.5.-0.5"
"17531",35172,926.31,1514.9314599082,305.325466822076,1.13581760804936,1,"1.5.-0.5"
"17532",35184,926.31,1514.94579825087,308.01678399177,1.13594289078264,1,"1.5.-0.5"
"17533",35196,926.31,1514.9615100495,337.980848257779,1.13733824392602,1,"1.5.-0.5"
"17534",35208,926.31,1514.97601756428,312.661903552071,1.13615795502028,1,"1.5.-0.5"
"17535",35220,926.31,1514.99021230869,306.419303943636,1.13586734065075,1,"1.5.-0.5"
"17536",35232,926.31,1515.00449107521,308.705616136838,1.13597304130599,1,"1.5.-0.5"
"17537",35244,926.31,1515.01866689755,306.962104508653,1.13589190418816,1,"1.5.-0.5"
"17538",35256,926.31,1515.03382595376,328.712497756409,1.13689678812625,1,"1.5.-0.5"
"17539",35268,926.31,1515.04945042086,339.344182816974,1.13738535095717,1,"1.5.-0.5"
"17540",35280,926.31,1515.06363507005,308.663331744028,1.13596939605395,1,"1.5.-0.5"
"17541",35292,926.31,1515.0777878798,308.449851446436,1.13595922081458,1,"1.5.-0.5"
"17542",35304,926.31,1515.09197759369,309.731414876005,1.13601774073823,1,"1.5.-0.5"
"17543",35316,926.31,1515.10609418842,308.617918129428,1.13596629394215,1,"1.5.-0.5"
"17544",35328,926.31,1515.12144061574,335.963278288429,1.1372176874188,1,"1.5.-0.5"
"17545",35340,926.31,1515.13574966534,313.827569464862,1.13620374920447,1,"1.5.-0.5"
"17546",35352,926.31,1515.14982537153,309.206235330552,1.13599226106317,1,"1.5.-0.5"
"17547",35364,926.31,1515.16393874015,310.511251737073,1.13605142258393,1,"1.5.-0.5"
"17548",35376,926.31,1515.17795535159,308.865862384264,1.13597622220777,1,"1.5.-0.5"
"17549",35388,926.31,1515.19268123624,324.960590599687,1.13670690464596,1,"1.5.-0.5"
"17550",35400,926.31,1515.20749601031,327.448252553877,1.13681828686958,1,"1.5.-0.5"
"17551",35412,926.31,1515.22144221325,308.794564428623,1.13597234455119,1,"1.5.-0.5"
"17552",35424,926.31,1515.23552420299,312.274051659449,1.13612943366252,1,"1.5.-0.5"
"17553",35436,926.31,1515.24947053513,309.753275546595,1.13601528598565,1,"1.5.-0.5"
"17554",35448,926.31,1515.26345847001,311.153905506071,1.13607819165827,1,"1.5.-0.5"
"17555",35460,926.31,1515.27915921904,349.709594311367,1.13781237246894,1,"1.5.-0.5"
"17556",35472,926.31,1515.29334731898,316.633863155555,1.13632370662799,1,"1.5.-0.5"
"17557",35484,926.31,1515.30725417254,310.858775365166,1.1360641331139,1,"1.5.-0.5"
"17558",35496,926.31,1515.32115735696,311.255938612565,1.13608170742509,1,"1.5.-0.5"
"17559",35508,926.31,1515.3350015236,310.415569804434,1.13604392769139,1,"1.5.-0.5"
"17560",35520,926.31,1515.34955195206,326.717352235049,1.13677133760893,1,"1.5.-0.5"
"17561",35532,926.31,1515.36480106135,342.925784690829,1.13749224561252,1,"1.5.-0.5"
"17562",35544,926.31,1515.37863890368,311.780866963556,1.13610427337153,1,"1.5.-0.5"
"17563",35556,926.31,1515.3925139328,313.098177459033,1.13616259922037,1,"1.5.-0.5"
"17564",35568,926.31,1515.40628332189,311.199681810045,1.13607815525893,1,"1.5.-0.5"
"17565",35580,926.31,1515.42002933767,311.149280087964,1.13607581683254,1,"1.5.-0.5"
"17566",35592,926.31,1515.43526501177,345.321942950133,1.13758647451778,1,"1.5.-0.5"
"17567",35604,926.31,1515.44925401879,317.661930373812,1.13636308276,1,"1.5.-0.5"
"17568",35616,926.31,1515.46305543431,313.901139239024,1.13619686226366,1,"1.5.-0.5"
"17569",35628,926.31,1515.4768572175,314.393764996261,1.13621831455612,1,"1.5.-0.5"
"17570",35640,926.31,1515.49058787335,313.260031218408,1.1361682725983,1,"1.5.-0.5"
"17571",35652,926.31,1515.50488994449,326.769323828106,1.13676066480184,1,"1.5.-0.5"
"17572",35664,926.31,1515.51979770039,341.124246116204,1.13738819966875,1,"1.5.-0.5"
"17573",35676,926.31,1515.53356266067,315.554303226643,1.13626817971044,1,"1.5.-0.5"
"17574",35688,926.31,1515.54728946859,315.167685651337,1.13625105729034,1,"1.5.-0.5"
"17575",35700,926.31,1515.56090409014,313.079442470218,1.13615984276294,1,"1.5.-0.5"
"17576",35712,926.31,1515.57453643346,313.965727008414,1.13619836517046,1,"1.5.-0.5"
"17577",35724,926.31,1515.58972813897,350.336291882384,1.13777855527314,1,"1.5.-0.5"
"17578",35736,926.31,1515.60372593505,323.410283621284,1.13660785642196,1,"1.5.-0.5"
"17579",35748,926.31,1515.61725882667,313.185116076143,1.13616433864399,1,"1.5.-0.5"
"17580",35760,926.31,1515.63085724774,315.178394759423,1.13625054465501,1,"1.5.-0.5"
"17581",35772,926.31,1515.64450998187,316.919951406366,1.13632563459214,1,"1.5.-0.5"
"17582",35784,926.31,1515.65856197044,326.670333323302,1.13674574908782,1,"1.5.-0.5"
"17583",35796,926.31,1515.67342846559,346.113933422312,1.13758172594589,1,"1.5.-0.5"
"17584",35808,926.31,1515.68698088694,316.112365475565,1.13629036714065,1,"1.5.-0.5"
"17585",35820,926.31,1515.70045272953,314.71896308451,1.13623049577245,1,"1.5.-0.5"
"17586",35832,926.31,1515.71396092343,316.047805272625,1.13628743153868,1,"1.5.-0.5"
"17587",35844,926.31,1515.72744739207,316.02375177521,1.13628634647193,1,"1.5.-0.5"
"17588",35856,926.31,1515.74223435743,346.960923911247,1.13760745036097,1,"1.5.-0.5"
"17589",35868,926.31,1515.75642185194,333.482089035388,1.13703057405837,1,"1.5.-0.5"
"17590",35880,926.31,1515.76989327131,317.196043873148,1.13633617767755,1,"1.5.-0.5"
"17591",35892,926.31,1515.7832767929,315.613642470562,1.13626886467637,1,"1.5.-0.5"
"17592",35904,926.31,1515.79667847837,316.52233666525,1.13630747921388,1,"1.5.-0.5"
"17593",35916,926.31,1515.81011887535,317.919060794229,1.13636666931188,1,"1.5.-0.5"
"17594",35928,926.31,1515.82545983513,363.332527642546,1.13828777005801,1,"1.5.-0.5"
"17595",35940,926.31,1515.83900072464,321.342842014681,1.13651114215645,1,"1.5.-0.5"
"17596",35952,926.31,1515.85240901665,318.6947622429,1.13639923656547,1,"1.5.-0.5"
"17597",35964,926.31,1515.865776677,318.217766979302,1.13637909437057,1,"1.5.-0.5"
"17598",35976,926.31,1515.87908922263,317.392905551009,1.13634440721216,1,"1.5.-0.5"
"17599",35988,926.31,1515.89310850143,334.714748791652,1.13707148390631,1,"1.5.-0.5"
"17600",36000,926.31,1515.90746980969,343.414297052834,1.13743493708989,1,"1.5.-0.5"
"17601",36012,926.31,1515.92095424399,323.019219497859,1.13658000972282,1,"1.5.-0.5"
"17602",36024,926.31,1515.93427017679,319.484717885032,1.1364321150204,1,"1.5.-0.5"
"17603",36036,926.31,1515.94748903144,317.645280497847,1.13635538632616,1,"1.5.-0.5"
"17604",36048,926.31,1515.96076516573,319.502997007454,1.13643286726256,1,"1.5.-0.5"
"17605",36060,926.31,1515.97540734982,352.844502872089,1.13781920606834,1,"1.5.-0.5"
"17606",36072,926.31,1515.98925079993,334.19666913629,1.13704284895493,1,"1.5.-0.5"
"17607",36084,926.31,1516.00243361003,318.788450162974,1.13640336534672,1,"1.5.-0.5"
"17608",36096,926.31,1516.01558629272,318.544534311222,1.13639338489747,1,"1.5.-0.5"
"17609",36108,926.31,1516.02888602791,322.586660059402,1.13656053850491,1,"1.5.-0.5"
"17610",36120,926.31,1516.04235602245,327.208783100941,1.13675112386682,1,"1.5.-0.5"
"17611",36132,926.31,1516.05699168383,356.017657856457,1.13793737712513,1,"1.5.-0.5"
"17612",36144,926.31,1516.07013958388,320.439034960582,1.13647198392255,1,"1.5.-0.5"
"17613",36156,926.31,1516.08331482227,321.592133490776,1.13651941680519,1,"1.5.-0.5"
"17614",36168,926.31,1516.09653859604,323.266457771708,1.1365880886774,1,"1.5.-0.5"
"17615",36180,926.31,1516.10957983934,319.302233294235,1.13642576905886,1,"1.5.-0.5"
"17616",36192,926.31,1516.12379910556,348.608483876218,1.13762372404835,1,"1.5.-0.5"
"17617",36204,926.31,1516.13816379494,352.74769315694,1.13779087993953,1,"1.5.-0.5"
"17618",36216,926.31,1516.15118545844,320.365932163026,1.13646980927388,1,"1.5.-0.5"
"17619",36228,926.31,1516.16426982902,322.392364609288,1.13655241905508,1,"1.5.-0.5"
"17620",36240,926.31,1516.17724236443,320.129027799005,1.13646058259746,1,"1.5.-0.5"
"17621",36252,926.31,1516.19024909881,321.455637599865,1.13651460952588,1,"1.5.-0.5"
"17622",36264,926.31,1516.20474755109,358.785814986855,1.13802620783736,1,"1.5.-0.5"
"17623",36276,926.31,1516.21829513704,335.867407708254,1.13709750217276,1,"1.5.-0.5"
"17624",36288,926.31,1516.23129067041,322.718544893141,1.13656615705668,1,"1.5.-0.5"
"17625",36300,926.31,1516.2441768183,320.493421013991,1.13647663542315,1,"1.5.-0.5"
"17626",36312,926.31,1516.25704902788,320.629392454342,1.13648239392887,1,"1.5.-0.5"
"17627",36324,926.31,1516.27021603993,328.450106838602,1.13679687208423,1,"1.5.-0.5"
"17628",36336,926.31,1516.2850613716,370.797542048967,1.13849531818596,1,"1.5.-0.5"
"17629",36348,926.31,1516.29804595929,324.972015279636,1.13665726629915,1,"1.5.-0.5"
"17630",36360,926.31,1516.31085708572,321.127816780587,1.13650365305239,1,"1.5.-0.5"
"17631",36372,926.31,1516.32369397288,322.255513266369,1.13654899681205,1,"1.5.-0.5"
"17632",36384,926.31,1516.33653182252,322.765088045329,1.13656958188221,1,"1.5.-0.5"
"17633",36396,926.31,1516.3501731079,343.438380181615,1.13739264183823,1,"1.5.-0.5"
"17634",36408,926.31,1516.36422036423,354.20566256484,1.13781946535164,1,"1.5.-0.5"
"17635",36420,926.31,1516.37702805648,323.544714331452,1.13660137461557,1,"1.5.-0.5"
"17636",36432,926.31,1516.38988456466,325.264870962186,1.13666976920376,1,"1.5.-0.5"
"17637",36444,926.31,1516.40263233873,323.008253745444,1.1365806885542,1,"1.5.-0.5"
"17638",36456,926.31,1516.41536833694,323.195466954901,1.13658840010976,1,"1.5.-0.5"
"17639",36468,926.31,1516.42923781055,352.426122302189,1.13774134508094,1,"1.5.-0.5"
"17640",36480,926.31,1516.44260620913,340.275175330287,1.13726147256602,1,"1.5.-0.5"
"17641",36492,926.31,1516.45531924419,324.139016370056,1.13662654574364,1,"1.5.-0.5"
"17642",36504,926.31,1516.46810420715,326.459026320197,1.13671790865192,1,"1.5.-0.5"
"17643",36516,926.31,1516.48088712544,326.900756635237,1.13673540910258,1,"1.5.-0.5"
"17644",36528,926.31,1516.49418912784,340.662175815727,1.13727403538905,1,"1.5.-0.5"
"17645",36540,926.31,1516.50882429713,375.325684443291,1.13862753818648,1,"1.5.-0.5"
"17646",36552,926.31,1516.52165334429,329.663928489899,1.13684379030838,1,"1.5.-0.5"
"17647",36564,926.31,1516.53428110401,324.996588209062,1.13666211610598,1,"1.5.-0.5"
"17648",36576,926.31,1516.54691150155,325.551957984571,1.13668405959925,1,"1.5.-0.5"
"17649",36588,926.31,1516.55951143918,325.256164786057,1.13667290956073,1,"1.5.-0.5"
"17650",36600,926.31,1516.57299702602,348.591406944732,1.13757782222729,1,"1.5.-0.5"
"17651",36612,926.31,1516.58699934532,362.503155028156,1.13811517237173,1,"1.5.-0.5"
"17652",36624,926.31,1516.5997036379,329.512132907694,1.13683855354429,1,"1.5.-0.5"
"17653",36636,926.31,1516.61225577293,326.067175088683,1.13670581953556,1,"1.5.-0.5"
"17654",36648,926.31,1516.62476968494,325.563315653475,1.13668678757949,1,"1.5.-0.5"
"17655",36660,926.31,1516.6373371809,327.443019330094,1.13675950432389,1,"1.5.-0.5"
"17656",36672,926.31,1516.65103480886,357.361908953753,1.13790885121216,1,"1.5.-0.5"
"17657",36684,926.31,1516.66433107435,347.479457099165,1.13752843171551,1,"1.5.-0.5"
"17658",36696,926.31,1516.6768922261,328.829251160205,1.13681364746026,1,"1.5.-0.5"
"17659",36708,926.31,1516.68940367477,328.023716026044,1.13678315008474,1,"1.5.-0.5"
"17660",36720,926.31,1516.70200234843,330.801166638383,1.13688950493633,1,"1.5.-0.5"
"17661",36732,926.31,1516.71444290925,327.152086140821,1.13675065549614,1,"1.5.-0.5"
"17662",36744,926.31,1516.7287169419,375.825554350507,1.138603149142,1,"1.5.-0.5"
"17663",36756,926.31,1516.74158974622,339.581894230389,1.13722374621102,1,"1.5.-0.5"
"17664",36768,926.31,1516.75411845518,331.034969735192,1.13689933393016,1,"1.5.-0.5"
"17665",36780,926.31,1516.76658214977,329.817297150905,1.13685347665705,1,"1.5.-0.5"
"17666",36792,926.31,1516.77902157576,329.670558507845,1.13684826590634,1,"1.5.-0.5"
"17667",36804,926.31,1516.79204127375,345.533871176653,1.13744755880725,1,"1.5.-0.5"
"17668",36816,926.31,1516.80609275292,373.447272991354,1.13849924836177,1,"1.5.-0.5"
"17669",36828,926.31,1516.81867094866,334.931757040147,1.13704745116866,1,"1.5.-0.5"
"17670",36840,926.31,1516.83101537789,329.219445164606,1.13683291827329,1,"1.5.-0.5"
"17671",36852,926.31,1516.84338622444,330.414869749744,1.13687821191252,1,"1.5.-0.5"
"17672",36864,926.31,1516.85569766566,329.32369662018,1.13683772344757,1,"1.5.-0.5"
"17673",36876,926.31,1516.86868507269,347.885073939862,1.13753251544949,1,"1.5.-0.5"
"17674",36888,926.31,1516.88233920797,366.284249226446,1.1382191037128,1,"1.5.-0.5"
"17675",36900,926.31,1516.89458467869,329.111309867178,1.13683131890321,1,"1.5.-0.5"
"17676",36912,926.31,1516.90680156846,328.83271972643,1.13682146376232,1,"1.5.-0.5"
"17677",36924,926.31,1516.9190376605,329.837124211364,1.13685934828118,1,"1.5.-0.5"
"17678",36936,926.31,1516.93130416721,331.146975732117,1.13690847471662,1,"1.5.-0.5"
"17679",36948,926.31,1516.94426893779,350.479941885103,1.13762549702551,1,"1.5.-0.5"
"17680",36960,926.31,1516.95778440164,365.914111655438,1.13819601671912,1,"1.5.-0.5"
"17681",36972,926.31,1516.96996094438,330.276233415876,1.13687776437109,1,"1.5.-0.5"
"17682",36984,926.31,1516.98212524399,330.434614505328,1.13688414258741,1,"1.5.-0.5"
"17683",36996,926.31,1516.9943396547,332.285364040756,1.13695285647191,1,"1.5.-0.5"
"17684",37008,926.31,1517.00653894968,332.369903560262,1.13695642030325,1,"1.5.-0.5"
"17685",37020,926.31,1517.01958215305,355.843788944825,1.13781898531124,1,"1.5.-0.5"
"17686",37032,926.31,1517.03291270652,364.248053024465,1.13812628279447,1,"1.5.-0.5"
"17687",37044,926.31,1517.04514389166,334.811177684169,1.13704730148584,1,"1.5.-0.5"
"17688",37056,926.31,1517.05722515782,331.21123006678,1.13691608838326,1,"1.5.-0.5"
"17689",37068,926.31,1517.06936554017,333.321288761159,1.13699368130528,1,"1.5.-0.5"
"17690",37080,926.31,1517.08145826324,332.509837395221,1.13696458933737,1,"1.5.-0.5"
"17691",37092,926.31,1517.09461799231,362.324700486322,1.13805008989857,1,"1.5.-0.5"
"17692",37104,926.31,1517.10761972935,358.561811836727,1.13791222448981,1,"1.5.-0.5"
"17693",37116,926.31,1517.11966861293,332.866101240914,1.13697925618999,1,"1.5.-0.5"
"17694",37128,926.31,1517.13171283939,333.230887620826,1.13699302706391,1,"1.5.-0.5"
"17695",37140,926.31,1517.14371325218,332.513492270256,1.1369676344184,1,"1.5.-0.5"
"17696",37152,926.31,1517.15575185382,334.062579387333,1.13702417743934,1,"1.5.-0.5"
"17697",37164,926.31,1517.16869382195,359.611233191739,1.13794595665877,1,"1.5.-0.5"
"17698",37176,926.31,1517.18168488465,361.549268979812,1.13801484578926,1,"1.5.-0.5"
"17699",37188,926.31,1517.19362595389,332.916651922686,1.13698472215947,1,"1.5.-0.5"
"17700",37200,926.31,1517.20569889555,337.082233324007,1.1371348586099,1,"1.5.-0.5"
"17701",37212,926.31,1517.21760566015,332.948381002643,1.1369871474235,1,"1.5.-0.5"
"17702",37224,926.31,1517.22950569359,333.250854381535,1.13699862810518,1,"1.5.-0.5"
"17703",37236,926.31,1517.24247244671,363.596334160713,1.13808354949288,1,"1.5.-0.5"
"17704",37248,926.31,1517.25529333715,360.091930824565,1.1379575202709,1,"1.5.-0.5"
"17705",37260,926.31,1517.26714190474,333.36492382898,1.13700480796706,1,"1.5.-0.5"
"17706",37272,926.31,1517.279000176,334.128050276369,1.13703263507796,1,"1.5.-0.5"
"17707",37284,926.31,1517.29087435689,335.068221999682,1.13706668313716,1,"1.5.-0.5"
"17708",37296,926.31,1517.30272207268,334.816441522562,1.1370583809603,1,"1.5.-0.5"
"17709",37308,926.31,1517.31529751075,355.86296491028,1.13780422581931,1,"1.5.-0.5"
"17710",37320,926.31,1517.32832311631,369.15419610939,1.13827362918983,1,"1.5.-0.5"
"17711",37332,926.31,1517.34015306598,335.876522815088,1.13709789794484,1,"1.5.-0.5"
"17712",37344,926.31,1517.35208043681,339.136283918284,1.1372134149733,1,"1.5.-0.5"
"17713",37356,926.31,1517.36391442122,336.987198796007,1.13713827358333,1,"1.5.-0.5"
"17714",37368,926.31,1517.37567540029,335.407451020437,1.13708337057233,1,"1.5.-0.5"
"17715",37380,926.31,1517.38871455894,372.33041005471,1.13837954096016,1,"1.5.-0.5"
"17716",37392,926.31,1517.40134512329,361.273106829496,1.13799089284839,1,"1.5.-0.5"
"17717",37404,926.31,1517.41314559535,338.109211721574,1.13718012188838,1,"1.5.-0.5"
"17718",37416,926.31,1517.42486000521,336.144480670977,1.13711211136524,1,"1.5.-0.5"
"17719",37428,926.31,1517.43654684703,335.847428826033,1.13710246347819,1,"1.5.-0.5"
"17720",37440,926.31,1517.44827495108,337.524772687757,1.13716160384411,1,"1.5.-0.5"
"17721",37452,926.31,1517.46095285853,365.340143349895,1.13812934862653,1,"1.5.-0.5"
"17722",37464,926.31,1517.47348425815,361.701456177281,1.13800223533872,1,"1.5.-0.5"
"17723",37476,926.31,1517.48520770599,338.959008296719,1.13721345414888,1,"1.5.-0.5"
"17724",37488,926.31,1517.49690216081,338.621145937068,1.13720239584109,1,"1.5.-0.5"
"17725",37500,926.31,1517.50860148075,339.260492623842,1.13722515146219,1,"1.5.-0.5"
"17726",37512,926.31,1517.52021664246,337.321516875527,1.13715889133437,1,"1.5.-0.5"
"17727",37524,926.31,1517.53300849152,371.967909415194,1.13835334815667,1,"1.5.-0.5"
"17728",37536,926.31,1517.54574894187,371.074211813859,1.13832151926363,1,"1.5.-0.5"
"17729",37548,926.31,1517.55737045561,339.090140315238,1.1372220739886,1,"1.5.-0.5"
"17730",37560,926.31,1517.5689087994,337.162834986229,1.13715668369059,1,"1.5.-0.5"
"17731",37572,926.31,1517.58055839627,340.903789742442,1.13728558931689,1,"1.5.-0.5"
"17732",37584,926.31,1517.59206519395,337.23000055505,1.13716061302785,1,"1.5.-0.5"
"17733",37596,926.31,1517.60451666601,365.39034282224,1.13812289196449,1,"1.5.-0.5"
"17734",37608,926.31,1517.61724141013,373.983710728644,1.13841521402628,1,"1.5.-0.5"
"17735",37620,926.31,1517.62884982171,341.786150171945,1.1373183497426,1,"1.5.-0.5"
"17736",37632,926.31,1517.64037408899,339.813724913634,1.13725196590622,1,"1.5.-0.5"
"17737",37644,926.31,1517.65184655855,338.784726608195,1.13721780005835,1,"1.5.-0.5"
"17738",37656,926.31,1517.66331252102,339.086763973988,1.13722884572326,1,"1.5.-0.5"
"17739",37668,926.31,1517.67568374766,366.337240453868,1.13815165283086,1,"1.5.-0.5"
"17740",37680,926.31,1517.68856414692,381.987122279708,1.13867975360336,1,"1.5.-0.5"
"17741",37692,926.31,1517.700029122,340.645148309239,1.13728403676305,1,"1.5.-0.5"
"17742",37704,926.31,1517.71151619937,341.799446664343,1.13732368092587,1,"1.5.-0.5"
"17743",37716,926.31,1517.7229465194,340.612577005697,1.13728449940572,1,"1.5.-0.5"
"17744",37728,926.31,1517.7343325868,339.791797582642,1.13725773588249,1,"1.5.-0.5"
"17745",37740,926.31,1517.74658655232,366.171385073802,1.13814305553933,1,"1.5.-0.5"
